cue_mode,temporal_beta,top_label,recall_at_4,final_top_weight,final_entropy,iterations,converged,regime
exact_pair,0.5,stair,0.0,0.4421771466732025,0.487194687128067,6,True,ambiguous_low_recall
exact_pair,1,stair,0.0,0.5657212734222412,0.4293905198574066,6,True,wrong_or_sparse
exact_pair,2,stair,0.0,0.7847367525100708,0.27344048023223877,6,True,wrong_or_sparse
exact_pair,4,stair,0.0,0.9641239047050476,0.06819698214530945,5,True,wrong_or_sparse
exact_pair,8,stair,0.0,0.999243974685669,0.0024148989468812943,4,True,wrong_or_sparse
exact_pair,16,stair,0.0,0.9999996423721313,1.897428205666074e-06,3,True,wrong_or_sparse
exact_pair,32,stair,0.0,1.0,1.752457623460657e-10,3,True,wrong_or_sparse
exact_pair,64,stair,0.0,1.0,1.752457623460657e-10,3,True,wrong_or_sparse
exact_pair,100,stair,0.0,1.0,1.752457623460657e-10,3,True,wrong_or_sparse
single_neighbor,0.5,stair,0.0,0.4419426918029785,0.4872854948043823,6,True,ambiguous_low_recall
single_neighbor,1,stair,0.0,0.5657113790512085,0.4293968379497528,6,True,wrong_or_sparse
single_neighbor,2,stair,0.0,0.7847020626068115,0.27347004413604736,6,True,wrong_or_sparse
single_neighbor,4,stair,0.0,0.9641482830047607,0.06815767288208008,5,True,wrong_or_sparse
single_neighbor,8,stair,0.0,0.9992451667785645,0.0024112930987030268,4,True,wrong_or_sparse
single_neighbor,16,stair,0.0,0.9999996423721313,1.8936268588731764e-06,3,True,wrong_or_sparse
single_neighbor,32,stair,0.0,1.0,1.752457623460657e-10,3,True,wrong_or_sparse
single_neighbor,64,stair,0.0,1.0,1.752457623460657e-10,3,True,wrong_or_sparse
single_neighbor,100,stair,0.0,1.0,1.752457623460657e-10,3,True,wrong_or_sparse
neighbor_plus_noise,0.5,stair,0.0,0.44141441583633423,0.4874895513057709,6,True,ambiguous_low_recall
neighbor_plus_noise,1,stair,0.0,0.5651723742485046,0.4296932518482208,6,True,wrong_or_sparse
neighbor_plus_noise,2,stair,0.0,0.7842515110969543,0.27387169003486633,6,True,wrong_or_sparse
neighbor_plus_noise,4,stair,0.0,0.9640122652053833,0.06836925446987152,5,True,wrong_or_sparse
neighbor_plus_noise,8,stair,0.0,0.9992395639419556,0.0024275677278637886,4,True,wrong_or_sparse
neighbor_plus_noise,16,stair,0.0,0.9999996423721313,1.9177512058377033e-06,4,True,wrong_or_sparse
neighbor_plus_noise,32,stair,0.0,1.0,1.752457623460657e-10,3,True,wrong_or_sparse
neighbor_plus_noise,64,stair,0.0,1.0,1.752457623460657e-10,4,True,wrong_or_sparse
neighbor_plus_noise,100,step,0.25,1.0,1.752457623460657e-10,4,True,flipped
wrong_pair,0.5,stair,0.0,0.44132480025291443,0.4875262379646301,6,True,ambiguous_low_recall
wrong_pair,1,stair,0.0,0.564390242099762,0.43012669682502747,6,True,wrong_or_sparse
wrong_pair,2,stair,0.0,0.7839340567588806,0.27415958046913147,6,True,wrong_or_sparse
wrong_pair,4,stair,0.0,0.9639739990234375,0.06843045353889465,5,True,wrong_or_sparse
wrong_pair,8,stair,0.0,0.9992382526397705,0.0024311942979693413,4,True,wrong_or_sparse
wrong_pair,16,stair,0.0,0.9999996423721313,1.922750243465998e-06,4,True,wrong_or_sparse
wrong_pair,32,ramp,0.25,1.0,1.752457623460657e-10,4,True,flipped
wrong_pair,64,ramp,0.25,1.0,1.752457623460657e-10,3,True,flipped
wrong_pair,100,ramp,0.25,1.0,1.752457623460657e-10,3,True,flipped
noise_only,0.5,stair,0.0,0.4411029815673828,0.4876125752925873,6,True,ambiguous_low_recall
noise_only,1,stair,0.0,0.5650088787078857,0.4297899603843689,6,True,wrong_or_sparse
noise_only,2,stair,0.0,0.7843356132507324,0.27380454540252686,6,True,wrong_or_sparse
noise_only,4,stair,0.0,0.9640507102012634,0.06831170618534088,5,True,wrong_or_sparse
noise_only,8,stair,0.0,0.9992409944534302,0.002423232886940241,4,True,wrong_or_sparse
noise_only,16,stair,0.0,0.9999996423721313,1.9117492229270283e-06,4,True,wrong_or_sparse
noise_only,32,step,0.25,1.0,1.752457623460657e-10,4,True,flipped
noise_only,64,step,0.25,1.0,1.752457623460657e-10,3,True,flipped
noise_only,100,step,0.25,1.0,1.752457623460657e-10,3,True,flipped
